userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000237541	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000237541	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	https://www.ncbi.nlm.nih.gov/gene/?term=3118
ENSG00000223793	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000223793	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	https://www.ncbi.nlm.nih.gov/gene/?term=3118
ENSG00000206301	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000206301	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	https://www.ncbi.nlm.nih.gov/gene/?term=3118
ENSG00000225103	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000225103	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	https://www.ncbi.nlm.nih.gov/gene/?term=3118
ENSG00000257473	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000257473	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	https://www.ncbi.nlm.nih.gov/gene/?term=3118
ENSG00000231526	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000231526	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	https://www.ncbi.nlm.nih.gov/gene/?term=3118
ENSG00000233192	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000233192	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	https://www.ncbi.nlm.nih.gov/gene/?term=3118
ENSG00000231823	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000231823	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	https://www.ncbi.nlm.nih.gov/gene/?term=3118
ENSG00000196735	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000228284	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000206305	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000232062	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000236418	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000225890	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	https://www.ncbi.nlm.nih.gov/gene/?term=3117
ENSG00000144218	AFF3	AF4/FMR2 family member 3	3899	https://www.ncbi.nlm.nih.gov/gene/?term=3899
ENSG00000127328	RAB3IP	RAB3A interacting protein	117177	https://www.ncbi.nlm.nih.gov/gene/?term=117177
ENSG00000179344	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	https://www.ncbi.nlm.nih.gov/gene/?term=3119
ENSG00000231286	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	https://www.ncbi.nlm.nih.gov/gene/?term=3119
ENSG00000206302	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	https://www.ncbi.nlm.nih.gov/gene/?term=3119
ENSG00000206237	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	https://www.ncbi.nlm.nih.gov/gene/?term=3119
ENSG00000231939	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	https://www.ncbi.nlm.nih.gov/gene/?term=3119
ENSG00000233209	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	https://www.ncbi.nlm.nih.gov/gene/?term=3119
ENSG00000225824	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	https://www.ncbi.nlm.nih.gov/gene/?term=3119
ENSG00000197822	OCLN	occludin	100506658	https://www.ncbi.nlm.nih.gov/gene/?term=100506658
ENSG00000273814	OCLN	occludin	100506658	https://www.ncbi.nlm.nih.gov/gene/?term=100506658
ENSG00000117523	PRRC2C	proline rich coiled-coil 2C	23215	https://www.ncbi.nlm.nih.gov/gene/?term=23215
ENSG00000078808	SDF4	stromal cell derived factor 4	51150	https://www.ncbi.nlm.nih.gov/gene/?term=51150
ENSG00000172086	KRCC1	lysine rich coiled-coil 1	51315	https://www.ncbi.nlm.nih.gov/gene/?term=51315
ENSG00000130741	EIF2S3	eukaryotic translation initiation factor 2 subunit gamma	1968	https://www.ncbi.nlm.nih.gov/gene/?term=1968
ENSG00000167900	TK1	thymidine kinase 1	7083	https://www.ncbi.nlm.nih.gov/gene/?term=7083
ENSG00000167964	RAB26	RAB26, member RAS oncogene family	25837	https://www.ncbi.nlm.nih.gov/gene/?term=25837
ENSG00000091527	CDV3	CDV3 homolog	55573	https://www.ncbi.nlm.nih.gov/gene/?term=55573
ENSG00000064393	HIPK2	homeodomain interacting protein kinase 2	28996	https://www.ncbi.nlm.nih.gov/gene/?term=28996
ENSG00000027697	IFNGR1	interferon gamma receptor 1	3459	https://www.ncbi.nlm.nih.gov/gene/?term=3459
ENSG00000182809	CRIP2	cysteine rich protein 2	1397	https://www.ncbi.nlm.nih.gov/gene/?term=1397
ENSG00000132507	EIF5A	eukaryotic translation initiation factor 5A	1984	https://www.ncbi.nlm.nih.gov/gene/?term=1984
ENSG00000141682	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	5366	https://www.ncbi.nlm.nih.gov/gene/?term=5366
ENSG00000164050	PLXNB1	plexin B1	5364	https://www.ncbi.nlm.nih.gov/gene/?term=5364
ENSG00000159212	CLIC6	chloride intracellular channel 6	54102	https://www.ncbi.nlm.nih.gov/gene/?term=54102
ENSG00000063046	EIF4B	eukaryotic translation initiation factor 4B	1975	https://www.ncbi.nlm.nih.gov/gene/?term=1975
ENSG00000170242	USP47	ubiquitin specific peptidase 47	55031	https://www.ncbi.nlm.nih.gov/gene/?term=55031
ENSG00000112208	BAG2	BCL2 associated athanogene 2	9532	https://www.ncbi.nlm.nih.gov/gene/?term=9532
ENSG00000142178	SIK1	salt inducible kinase 1	150094	https://www.ncbi.nlm.nih.gov/gene/?term=150094
ENSG00000140479	PCSK6	proprotein convertase subtilisin/kexin type 6	5046	https://www.ncbi.nlm.nih.gov/gene/?term=5046
ENSG00000068615	REEP1	receptor accessory protein 1	65055	https://www.ncbi.nlm.nih.gov/gene/?term=65055
ENSG00000144057	ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2	84620	https://www.ncbi.nlm.nih.gov/gene/?term=84620
ENSG00000118523	CCN2	cellular communication network factor 2	1490	https://www.ncbi.nlm.nih.gov/gene/?term=1490
ENSG00000148248	SURF4	surfeit 4	6836	https://www.ncbi.nlm.nih.gov/gene/?term=6836
ENSG00000280951	SURF4	surfeit 4	6836	https://www.ncbi.nlm.nih.gov/gene/?term=6836
ENSG00000143393	PI4KB	phosphatidylinositol 4-kinase beta	5298	https://www.ncbi.nlm.nih.gov/gene/?term=5298
ENSG00000169245	CXCL10	C-X-C motif chemokine ligand 10	3627	https://www.ncbi.nlm.nih.gov/gene/?term=3627
ENSG00000121073	SLC35B1	solute carrier family 35 member B1	10237	https://www.ncbi.nlm.nih.gov/gene/?term=10237
ENSG00000165617	DACT1	dishevelled binding antagonist of beta catenin 1	51339	https://www.ncbi.nlm.nih.gov/gene/?term=51339
ENSG00000181885	CLDN7	claudin 7	1366	https://www.ncbi.nlm.nih.gov/gene/?term=1366
ENSG00000071967	CYBRD1	cytochrome b reductase 1	79901	https://www.ncbi.nlm.nih.gov/gene/?term=79901
ENSG00000151229	SLC2A13	solute carrier family 2 member 13	114134	https://www.ncbi.nlm.nih.gov/gene/?term=114134
ENSG00000109452	INPP4B	inositol polyphosphate-4-phosphatase type II B	8821	https://www.ncbi.nlm.nih.gov/gene/?term=8821
ENSG00000115204	MPV17	mitochondrial inner membrane protein MPV17	4358	https://www.ncbi.nlm.nih.gov/gene/?term=4358
ENSG00000143753	DEGS1	delta 4-desaturase, sphingolipid 1	8560	https://www.ncbi.nlm.nih.gov/gene/?term=8560
ENSG00000155506	LARP1	La ribonucleoprotein domain family member 1	23367	https://www.ncbi.nlm.nih.gov/gene/?term=23367
ENSG00000126603	GLIS2	GLIS family zinc finger 2	84662	https://www.ncbi.nlm.nih.gov/gene/?term=84662
ENSG00000274636	GLIS2	GLIS family zinc finger 2	84662	https://www.ncbi.nlm.nih.gov/gene/?term=84662
ENSG00000206530	CFAP44	cilia and flagella associated protein 44	55779	https://www.ncbi.nlm.nih.gov/gene/?term=55779
ENSG00000176842	IRX5	iroquois homeobox 5	10265	https://www.ncbi.nlm.nih.gov/gene/?term=10265
ENSG00000198625	MDM4	MDM4, p53 regulator	4194	https://www.ncbi.nlm.nih.gov/gene/?term=4194
ENSG00000129354	AP1M2	adaptor related protein complex 1 subunit mu 2	10053	https://www.ncbi.nlm.nih.gov/gene/?term=10053
ENSG00000198331	HYLS1	HYLS1, centriolar and ciliogenesis associated	219844	https://www.ncbi.nlm.nih.gov/gene/?term=219844
ENSG00000114439	BBX	BBX, HMG-box containing	56987	https://www.ncbi.nlm.nih.gov/gene/?term=56987
ENSG00000002586	CD99	CD99 molecule (Xg blood group)	4267	https://www.ncbi.nlm.nih.gov/gene/?term=4267
ENSG00000142871	CCN1	cellular communication network factor 1	3491	https://www.ncbi.nlm.nih.gov/gene/?term=3491
ENSG00000005810	MYCBP2	MYC binding protein 2, E3 ubiquitin protein ligase	23077	https://www.ncbi.nlm.nih.gov/gene/?term=23077
ENSG00000108932	SLC16A6	solute carrier family 16 member 6	9120	https://www.ncbi.nlm.nih.gov/gene/?term=9120
ENSG00000126070	AGO3	argonaute RISC catalytic component 3	192669	https://www.ncbi.nlm.nih.gov/gene/?term=192669
ENSG00000140416	TPM1	tropomyosin 1	7168	https://www.ncbi.nlm.nih.gov/gene/?term=7168
ENSG00000160584	SIK3	SIK family kinase 3	23387	https://www.ncbi.nlm.nih.gov/gene/?term=23387
ENSG00000146433	TMEM181	transmembrane protein 181	57583	https://www.ncbi.nlm.nih.gov/gene/?term=57583
ENSG00000137642	SORL1	sortilin related receptor 1	6653	https://www.ncbi.nlm.nih.gov/gene/?term=6653
ENSG00000112981	NME5	NME/NM23 family member 5	8382	https://www.ncbi.nlm.nih.gov/gene/?term=8382
ENSG00000170345	FOS	Fos proto-oncogene, AP-1 transcription factor subunit	2353	https://www.ncbi.nlm.nih.gov/gene/?term=2353
ENSG00000102910	LONP2	lon peptidase 2, peroxisomal	83752	https://www.ncbi.nlm.nih.gov/gene/?term=83752
ENSG00000096060	FKBP5	FKBP prolyl isomerase 5	2289	https://www.ncbi.nlm.nih.gov/gene/?term=2289
ENSG00000065308	TRAM2	translocation associated membrane protein 2	9697	https://www.ncbi.nlm.nih.gov/gene/?term=9697
ENSG00000162976	PQLC3	PQ loop repeat containing 3	130814	https://www.ncbi.nlm.nih.gov/gene/?term=130814
ENSG00000025423	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6	8630	https://www.ncbi.nlm.nih.gov/gene/?term=8630
ENSG00000183888	SRARP	steroid receptor associated and regulated protein	149563	https://www.ncbi.nlm.nih.gov/gene/?term=149563
ENSG00000118503	TNFAIP3	TNF alpha induced protein 3	7128	https://www.ncbi.nlm.nih.gov/gene/?term=7128
ENSG00000169122	FAM110B	family with sequence similarity 110 member B	90362	https://www.ncbi.nlm.nih.gov/gene/?term=90362
ENSG00000094916	CBX5	chromobox 5	23468	https://www.ncbi.nlm.nih.gov/gene/?term=23468
ENSG00000179387	ELMOD2	ELMO domain containing 2	255520	https://www.ncbi.nlm.nih.gov/gene/?term=255520
ENSG00000158869	FCER1G	Fc fragment of IgE receptor Ig	2207	https://www.ncbi.nlm.nih.gov/gene/?term=2207
ENSG00000117461	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3	8503	https://www.ncbi.nlm.nih.gov/gene/?term=8503
ENSG00000169504	CLIC4	chloride intracellular channel 4	25932	https://www.ncbi.nlm.nih.gov/gene/?term=25932
ENSG00000197102	DYNC1H1	dynein cytoplasmic 1 heavy chain 1	1778	https://www.ncbi.nlm.nih.gov/gene/?term=1778
ENSG00000177465	ACOT4	acyl-CoA thioesterase 4	122970	https://www.ncbi.nlm.nih.gov/gene/?term=122970
ENSG00000095585	BLNK	B cell linker	29760	https://www.ncbi.nlm.nih.gov/gene/?term=29760
ENSG00000197594	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1	5167	https://www.ncbi.nlm.nih.gov/gene/?term=5167
ENSG00000160551	TAOK1	TAO kinase 1	57551	https://www.ncbi.nlm.nih.gov/gene/?term=57551
ENSG00000066855	MTFR1	mitochondrial fission regulator 1	9650	https://www.ncbi.nlm.nih.gov/gene/?term=9650
ENSG00000205730	ITPRIPL2	ITPRIP like 2	162073	https://www.ncbi.nlm.nih.gov/gene/?term=162073
ENSG00000068078	FGFR3	fibroblast growth factor receptor 3	2261	https://www.ncbi.nlm.nih.gov/gene/?term=2261
ENSG00000136108	CKAP2	cytoskeleton associated protein 2	26586	https://www.ncbi.nlm.nih.gov/gene/?term=26586
ENSG00000188153	COL4A5	collagen type IV alpha 5 chain	1287	https://www.ncbi.nlm.nih.gov/gene/?term=1287
ENSG00000116132	PRRX1	paired related homeobox 1	5396	https://www.ncbi.nlm.nih.gov/gene/?term=5396
ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2	57537	https://www.ncbi.nlm.nih.gov/gene/?term=57537
ENSG00000175063	UBE2C	ubiquitin conjugating enzyme E2 C	11065	https://www.ncbi.nlm.nih.gov/gene/?term=11065
ENSG00000129295	LRRC6	leucine rich repeat containing 6	23639	https://www.ncbi.nlm.nih.gov/gene/?term=23639
ENSG00000155307	SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1	64092	https://www.ncbi.nlm.nih.gov/gene/?term=64092
ENSG00000155307	LOC388813	uncharacterized protein ENSP00000383407-like	388813	https://www.ncbi.nlm.nih.gov/gene/?term=388813
ENSG00000185650	ZFP36L1	ZFP36 ring finger protein like 1	677	https://www.ncbi.nlm.nih.gov/gene/?term=677
ENSG00000142949	PTPRF	protein tyrosine phosphatase, receptor type F	5792	https://www.ncbi.nlm.nih.gov/gene/?term=5792
ENSG00000164985	PSIP1	PC4 and SFRS1 interacting protein 1	11168	https://www.ncbi.nlm.nih.gov/gene/?term=11168
ENSG00000176890	TYMS	thymidylate synthetase	7298	https://www.ncbi.nlm.nih.gov/gene/?term=7298
ENSG00000162599	NFIA	nuclear factor I A	4774	https://www.ncbi.nlm.nih.gov/gene/?term=4774
ENSG00000274290	HIST1H2BE	histone cluster 1 H2B family member e	8344	https://www.ncbi.nlm.nih.gov/gene/?term=8344
ENSG00000133028	SCO1	SCO1, cytochrome c oxidase assembly protein	6341	https://www.ncbi.nlm.nih.gov/gene/?term=6341
ENSG00000143333	RGS16	regulator of G protein signaling 16	6004	https://www.ncbi.nlm.nih.gov/gene/?term=6004
ENSG00000205268	PDE7A	phosphodiesterase 7A	5150	https://www.ncbi.nlm.nih.gov/gene/?term=5150
ENSG00000113494	PRLR	prolactin receptor	5618	https://www.ncbi.nlm.nih.gov/gene/?term=5618
ENSG00000123610	TNFAIP6	TNF alpha induced protein 6	7130	https://www.ncbi.nlm.nih.gov/gene/?term=7130
ENSG00000114790	ARHGEF26	Rho guanine nucleotide exchange factor 26	26084	https://www.ncbi.nlm.nih.gov/gene/?term=26084
ENSG00000277101	ARHGEF26	Rho guanine nucleotide exchange factor 26	26084	https://www.ncbi.nlm.nih.gov/gene/?term=26084
ENSG00000163879	DNALI1	dynein axonemal light intermediate chain 1	7802	https://www.ncbi.nlm.nih.gov/gene/?term=7802
ENSG00000108848	LUC7L3	LUC7 like 3 pre-mRNA splicing factor	51747	https://www.ncbi.nlm.nih.gov/gene/?term=51747
ENSG00000184110	EIF3C	eukaryotic translation initiation factor 3 subunit C	8663	https://www.ncbi.nlm.nih.gov/gene/?term=8663
ENSG00000171848	RRM2	ribonucleotide reductase regulatory subunit M2	6241	https://www.ncbi.nlm.nih.gov/gene/?term=6241
ENSG00000033178	UBA6	ubiquitin like modifier activating enzyme 6	55236	https://www.ncbi.nlm.nih.gov/gene/?term=55236
ENSG00000138696	BMPR1B	bone morphogenetic protein receptor type 1B	658	https://www.ncbi.nlm.nih.gov/gene/?term=658
ENSG00000176788	BASP1	brain abundant membrane attached signal protein 1	10409	https://www.ncbi.nlm.nih.gov/gene/?term=10409
ENSG00000160255	ITGB2	integrin subunit beta 2	3689	https://www.ncbi.nlm.nih.gov/gene/?term=3689
ENSG00000173221	GLRX	glutaredoxin	2745	https://www.ncbi.nlm.nih.gov/gene/?term=2745
ENSG00000162545	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1	55450	https://www.ncbi.nlm.nih.gov/gene/?term=55450
ENSG00000151892	GFRA1	GDNF family receptor alpha 1	2674	https://www.ncbi.nlm.nih.gov/gene/?term=2674
ENSG00000131979	GCH1	GTP cyclohydrolase 1	2643	https://www.ncbi.nlm.nih.gov/gene/?term=2643
ENSG00000110492	MDK	midkine	4192	https://www.ncbi.nlm.nih.gov/gene/?term=4192
ENSG00000102524	TNFSF13B	TNF superfamily member 13b	10673	https://www.ncbi.nlm.nih.gov/gene/?term=10673
ENSG00000170500	LONRF2	LON peptidase N-terminal domain and ring finger 2	164832	https://www.ncbi.nlm.nih.gov/gene/?term=164832
ENSG00000137501	SYTL2	synaptotagmin like 2	54843	https://www.ncbi.nlm.nih.gov/gene/?term=54843
ENSG00000102753	KPNA3	karyopherin subunit alpha 3	3839	https://www.ncbi.nlm.nih.gov/gene/?term=3839
ENSG00000276043	UHRF1	ubiquitin like with PHD and ring finger domains 1	29128	https://www.ncbi.nlm.nih.gov/gene/?term=29128
ENSG00000005156	LIG3	DNA ligase 3	3980	https://www.ncbi.nlm.nih.gov/gene/?term=3980
ENSG00000182287	AP1S2	adaptor related protein complex 1 subunit sigma 2	8905	https://www.ncbi.nlm.nih.gov/gene/?term=8905
ENSG00000096968	JAK2	Janus kinase 2	3717	https://www.ncbi.nlm.nih.gov/gene/?term=3717
ENSG00000081237	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
ENSG00000262418	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
ENSG00000159388	BTG2	BTG anti-proliferation factor 2	7832	https://www.ncbi.nlm.nih.gov/gene/?term=7832
ENSG00000211448	DIO2	iodothyronine deiodinase 2	1734	https://www.ncbi.nlm.nih.gov/gene/?term=1734
ENSG00000120685	PROSER1	proline and serine rich 1	80209	https://www.ncbi.nlm.nih.gov/gene/?term=80209
ENSG00000143153	ATP1B1	ATPase Na+/K+ transporting subunit beta 1	481	https://www.ncbi.nlm.nih.gov/gene/?term=481
ENSG00000235162	C12orf75	chromosome 12 open reading frame 75	387882	https://www.ncbi.nlm.nih.gov/gene/?term=387882
ENSG00000112796	ENPP5	ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative)	59084	https://www.ncbi.nlm.nih.gov/gene/?term=59084
ENSG00000112186	CAP2	cyclase associated actin cytoskeleton regulatory protein 2	10486	https://www.ncbi.nlm.nih.gov/gene/?term=10486
ENSG00000127124	HIVEP3	human immunodeficiency virus type I enhancer binding protein 3	59269	https://www.ncbi.nlm.nih.gov/gene/?term=59269
ENSG00000141449	GREB1L	GREB1 like retinoic acid receptor coactivator	80000	https://www.ncbi.nlm.nih.gov/gene/?term=80000
ENSG00000114251	WNT5A	Wnt family member 5A	7474	https://www.ncbi.nlm.nih.gov/gene/?term=7474
ENSG00000169184	MN1	MN1 proto-oncogene, transcriptional regulator	4330	https://www.ncbi.nlm.nih.gov/gene/?term=4330
ENSG00000117479	SLC19A2	solute carrier family 19 member 2	10560	https://www.ncbi.nlm.nih.gov/gene/?term=10560
ENSG00000105707	HPN	hepsin	3249	https://www.ncbi.nlm.nih.gov/gene/?term=3249
ENSG00000162482	AKR7A3	aldo-keto reductase family 7 member A3	22977	https://www.ncbi.nlm.nih.gov/gene/?term=22977
ENSG00000118058	KMT2A	lysine methyltransferase 2A	4297	https://www.ncbi.nlm.nih.gov/gene/?term=4297
ENSG00000164951	PDP1	pyruvate dehyrogenase phosphatase catalytic subunit 1	54704	https://www.ncbi.nlm.nih.gov/gene/?term=54704
ENSG00000106688	SLC1A1	solute carrier family 1 member 1	6505	https://www.ncbi.nlm.nih.gov/gene/?term=6505
ENSG00000162747	FCGR3B	Fc fragment of IgG receptor IIIb	2215	https://www.ncbi.nlm.nih.gov/gene/?term=2215
ENSG00000203747	FCGR3A	Fc fragment of IgG receptor IIIa	2214	https://www.ncbi.nlm.nih.gov/gene/?term=2214
ENSG00000147642	SYBU	syntabulin	55638	https://www.ncbi.nlm.nih.gov/gene/?term=55638
ENSG00000073712	FERMT2	fermitin family member 2	10979	https://www.ncbi.nlm.nih.gov/gene/?term=10979
ENSG00000141337	ARSG	arylsulfatase G	22901	https://www.ncbi.nlm.nih.gov/gene/?term=22901
ENSG00000164220	F2RL2	coagulation factor II thrombin receptor like 2	2151	https://www.ncbi.nlm.nih.gov/gene/?term=2151
ENSG00000157502	PWWP3B	PWWP domain containing 3B	139221	https://www.ncbi.nlm.nih.gov/gene/?term=139221
ENSG00000117595	IRF6	interferon regulatory factor 6	3664	https://www.ncbi.nlm.nih.gov/gene/?term=3664
ENSG00000171236	LRG1	leucine rich alpha-2-glycoprotein 1	116844	https://www.ncbi.nlm.nih.gov/gene/?term=116844
ENSG00000140263	SORD	sorbitol dehydrogenase	6652	https://www.ncbi.nlm.nih.gov/gene/?term=6652
ENSG00000089127	OAS1	2'-5'-oligoadenylate synthetase 1	4938	https://www.ncbi.nlm.nih.gov/gene/?term=4938
ENSG00000145431	PDGFC	platelet derived growth factor C	56034	https://www.ncbi.nlm.nih.gov/gene/?term=56034
ENSG00000127838	PNKD	PNKD, MBL domain containing	25953	https://www.ncbi.nlm.nih.gov/gene/?term=25953
ENSG00000132541	RIDA	reactive intermediate imine deaminase A homolog	10247	https://www.ncbi.nlm.nih.gov/gene/?term=10247
ENSG00000111331	OAS3	2'-5'-oligoadenylate synthetase 3	4940	https://www.ncbi.nlm.nih.gov/gene/?term=4940
ENSG00000131459	GFPT2	glutamine-fructose-6-phosphate transaminase 2	9945	https://www.ncbi.nlm.nih.gov/gene/?term=9945
ENSG00000249437	NAIP	NLR family apoptosis inhibitory protein	4671	https://www.ncbi.nlm.nih.gov/gene/?term=4671
ENSG00000276068	NAIP	NLR family apoptosis inhibitory protein	4671	https://www.ncbi.nlm.nih.gov/gene/?term=4671
ENSG00000278613	NAIP	NLR family apoptosis inhibitory protein	4671	https://www.ncbi.nlm.nih.gov/gene/?term=4671
ENSG00000175567	UCP2	uncoupling protein 2	7351	https://www.ncbi.nlm.nih.gov/gene/?term=7351
ENSG00000171793	CTPS1	CTP synthase 1	1503	https://www.ncbi.nlm.nih.gov/gene/?term=1503
ENSG00000198901	PRC1	protein regulator of cytokinesis 1	9055	https://www.ncbi.nlm.nih.gov/gene/?term=9055
ENSG00000143248	RGS5	regulator of G protein signaling 5	8490	https://www.ncbi.nlm.nih.gov/gene/?term=8490
ENSG00000232995	RGS5	regulator of G protein signaling 5	8490	https://www.ncbi.nlm.nih.gov/gene/?term=8490
ENSG00000145623	OSMR	oncostatin M receptor	9180	https://www.ncbi.nlm.nih.gov/gene/?term=9180
ENSG00000165304	MELK	maternal embryonic leucine zipper kinase	9833	https://www.ncbi.nlm.nih.gov/gene/?term=9833
ENSG00000165434	PGM2L1	phosphoglucomutase 2 like 1	283209	https://www.ncbi.nlm.nih.gov/gene/?term=283209
ENSG00000164484	TMEM200A	transmembrane protein 200A	114801	https://www.ncbi.nlm.nih.gov/gene/?term=114801
ENSG00000156011	PSD3	pleckstrin and Sec7 domain containing 3	23362	https://www.ncbi.nlm.nih.gov/gene/?term=23362
ENSG00000145423	SFRP2	secreted frizzled related protein 2	6423	https://www.ncbi.nlm.nih.gov/gene/?term=6423
ENSG00000185728	YTHDF3	YTH N6-methyladenosine RNA binding protein 3	253943	https://www.ncbi.nlm.nih.gov/gene/?term=253943
ENSG00000008513	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	6482	https://www.ncbi.nlm.nih.gov/gene/?term=6482
ENSG00000276644	DACH1	dachshund family transcription factor 1	1602	https://www.ncbi.nlm.nih.gov/gene/?term=1602
ENSG00000161533	ACOX1	acyl-CoA oxidase 1	51	https://www.ncbi.nlm.nih.gov/gene/?term=51
ENSG00000120875	DUSP4	dual specificity phosphatase 4	1846	https://www.ncbi.nlm.nih.gov/gene/?term=1846
ENSG00000139146	SINHCAF	SIN3-HDAC complex associated factor	58516	https://www.ncbi.nlm.nih.gov/gene/?term=58516
ENSG00000276371	SINHCAF	SIN3-HDAC complex associated factor	58516	https://www.ncbi.nlm.nih.gov/gene/?term=58516
ENSG00000180596	HIST1H2BC	histone cluster 1 H2B family member c	8347	https://www.ncbi.nlm.nih.gov/gene/?term=8347
ENSG00000278588	HIST1H2BI	histone cluster 1 H2B family member i	8346	https://www.ncbi.nlm.nih.gov/gene/?term=8346
ENSG00000277224	HIST1H2BF	histone cluster 1 H2B family member f	8343	https://www.ncbi.nlm.nih.gov/gene/?term=8343
ENSG00000149968	MMP3	matrix metallopeptidase 3	4314	https://www.ncbi.nlm.nih.gov/gene/?term=4314
ENSG00000197903	HIST1H2BK	histone cluster 1 H2B family member k	85236	https://www.ncbi.nlm.nih.gov/gene/?term=85236
ENSG00000173068	BNC2	basonuclin 2	54796	https://www.ncbi.nlm.nih.gov/gene/?term=54796
ENSG00000126821	SGPP1	sphingosine-1-phosphate phosphatase 1	81537	https://www.ncbi.nlm.nih.gov/gene/?term=81537
ENSG00000285281	SGPP1	sphingosine-1-phosphate phosphatase 1	81537	https://www.ncbi.nlm.nih.gov/gene/?term=81537
ENSG00000082397	EPB41L3	erythrocyte membrane protein band 4.1 like 3	23136	https://www.ncbi.nlm.nih.gov/gene/?term=23136
ENSG00000159692	CTBP1	C-terminal binding protein 1	1487	https://www.ncbi.nlm.nih.gov/gene/?term=1487
ENSG00000169851	PCDH7	protocadherin 7	5099	https://www.ncbi.nlm.nih.gov/gene/?term=5099
ENSG00000141934	PLPP2	phospholipid phosphatase 2	8612	https://www.ncbi.nlm.nih.gov/gene/?term=8612
ENSG00000174738	NR1D2	nuclear receptor subfamily 1 group D member 2	9975	https://www.ncbi.nlm.nih.gov/gene/?term=9975
ENSG00000183604	SMG1P5	SMG1 pseudogene 5	595101	https://www.ncbi.nlm.nih.gov/gene/?term=595101
ENSG00000138615	CILP	cartilage intermediate layer protein	8483	https://www.ncbi.nlm.nih.gov/gene/?term=8483
ENSG00000168421	RHOH	ras homolog family member H	399	https://www.ncbi.nlm.nih.gov/gene/?term=399
ENSG00000204516	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000231179	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
